userID,Date(MM/DD/YYYY),placeID,rating,food_rating,service_rating,,,,,,
U1085,27-4-2017,135043,2,2,2,,,,,,
U1085,23-10-2017,132885,0,0,0,,,,,,
U1085,19-6-2018,135050,2,2,2,,,,,,
U1085,03-09-2018,135076,2,2,2,,,,,,
U1085,16-8-2018,135081,2,2,2,,,,,,
U1109,30-6-2018,135028,2,2,2,,,,,,
U1109,24-6-2018,132856,1,1,1,,,,,,
U1085,27-11-2017,135042,0,0,0,,,,,,
U1085,17-11-2018,135059,2,2,1,,,,,,
U1109,20-10-2018,132825,2,2,2,,,,,,
U1085,04-12-2018,132872,0,2,2,,,,,,
U1085,03-11-2017,135055,2,2,2,,,,,,
U1109,25-4-2018,135032,2,2,2,,,,,,
U1085,06-03-2017,132825,2,2,2,,,,,,
U1109,14-8-2018,135063,2,2,2,,,,,,
U1109,28-10-2018,135042,2,2,2,,,,,,
U1109,07-01-2018,135058,2,2,2,,,,,,
U1109,16-9-2017,135085,2,2,2,,,,,,
U1109,18-9-2018,135038,2,2,2,,,,,,
U1109,24-11-2018,132872,1,1,1,,,,,,
U1078,03-05-2017,135081,1,1,1,,,,,,
U1078,03-01-2018,135060,2,2,2,,,,,,
U1078,04-10-2018,135106,2,2,2,,,,,,
U1078,08-06-2018,135041,2,1,2,,,,,,
U1078,23-8-2017,132834,0,2,1,,,,,,
U1078,15-12-2017,135052,2,2,2,,,,,,
U1019,23-7-2017,135079,0,0,0,,,,,,
U1102,30-6-2017,132846,2,2,2,,,,,,
U1098,17-6-2018,132885,1,1,0,,,,,,
U1098,17-3-2017,135060,2,1,2,,,,,,
U1098,20-8-2017,132856,1,2,1,,,,,,
U1046,12-05-2017,135026,1,0,2,,,,,,
U1122,08-03-2018,135066,2,1,1,,,,,,
U1122,03-03-2018,135065,2,2,2,,,,,,
U1122,27-12-2017,132872,2,2,2,,,,,,
U1122,05-11-2017,135058,2,0,2,,,,,,
U1122,05-09-2017,132834,2,1,1,,,,,,
U1122,25-4-2017,132754,2,1,2,,,,,,
U1122,27-8-2018,135079,2,2,2,,,,,,
U1122,30-8-2017,135038,2,2,2,,,,,,
U1122,08-11-2018,135085,2,2,1,,,,,,
U1122,10-04-2017,135030,2,1,1,,,,,,
U1122,26-7-2018,135064,1,1,1,,,,,,
U1122,26-11-2018,135053,2,2,2,,,,,,
U1138,15-10-2017,132921,2,2,1,,,,,,
U1138,25-7-2017,132922,2,2,2,,,,,,
U1138,28-9-2017,132925,1,2,1,,,,,,
U1013,16-3-2018,132921,2,2,1,,,,,,
U1098,06-05-2018,135085,1,2,1,,,,,,
U1098,21-8-2017,132825,1,1,1,,,,,,
U1098,25-5-2017,135079,2,1,1,,,,,,
U1098,08-07-2018,135032,2,1,1,,,,,,
U1098,17-10-2017,135038,1,1,1,,,,,,
U1098,17-6-2017,132861,2,2,1,,,,,,
U1098,16-9-2017,135046,1,2,1,,,,,,
U1098,12-04-2018,132862,1,2,2,,,,,,
U1098,08-06-2018,132921,1,2,1,,,,,,
U1034,29-5-2018,132884,0,0,0,,,,,,
U1034,25-10-2017,135055,0,0,0,,,,,,
U1034,10-09-2017,135035,1,1,1,,,,,,
U1033,20-4-2017,135065,1,1,1,,,,,,
U1033,03-05-2017,135028,2,1,1,,,,,,
U1033,11-08-2018,135085,2,2,2,,,,,,
U1033,29-6-2017,135046,2,1,1,,,,,,
U1033,09-07-2018,135045,2,1,2,,,,,,
U1033,28-11-2018,132951,2,1,0,,,,,,
U1033,19-7-2017,132572,1,0,0,,,,,,
U1033,17-4-2018,132921,2,1,1,,,,,,
U1033,18-7-2018,135075,2,1,0,,,,,,
U1033,15-11-2018,135038,1,1,1,,,,,,
U1033,08-10-2018,135030,2,1,1,,,,,,
U1089,22-11-2017,135058,1,1,1,,,,,,
U1089,22-5-2018,135064,1,1,1,,,,,,
U1089,27-12-2018,135028,1,1,1,,,,,,
U1089,03-07-2017,132951,1,1,1,,,,,,
U1003,08-06-2017,135064,0,0,0,,,,,,
U1089,12-08-2018,132921,1,1,1,,,,,,
U1003,13-10-2017,132825,2,2,1,,,,,,
U1089,27-9-2018,132754,1,1,1,,,,,,
U1003,18-12-2018,135075,2,2,2,,,,,,
U1089,27-12-2018,135026,1,1,1,,,,,,
U1003,05-09-2017,132862,1,2,2,,,,,,
U1089,09-03-2017,132872,1,1,1,,,,,,
U1089,11-10-2018,135085,1,1,1,,,,,,
U1003,06-08-2018,135041,0,1,1,,,,,,
U1089,21-7-2017,135072,1,1,1,,,,,,
U1089,07-08-2018,132834,1,1,1,,,,,,
U1003,16-9-2018,132937,2,2,1,,,,,,
U1089,21-11-2017,132875,1,1,1,,,,,,
U1089,20-12-2018,135038,0,0,0,,,,,,
U1003,04-09-2017,132922,2,2,2,,,,,,
U1091,23-7-2017,132825,0,1,1,,,,,,
U1091,28-10-2017,135075,2,2,2,,,,,,
U1089,11-03-2018,135079,0,0,0,,,,,,
U1003,18-9-2017,132723,2,2,1,,,,,,
U1091,18-8-2018,132861,1,1,1,,,,,,
U1003,24-10-2018,132755,2,2,1,,,,,,
U1091,15-3-2017,132875,1,2,2,,,,,,
U1003,04-11-2017,135080,2,1,2,,,,,,
U1091,23-10-2018,135086,1,1,1,,,,,,
U1003,04-08-2017,135079,2,2,2,,,,,,
U1027,07-01-2018,135066,0,0,0,,,,,,
U1091,04-12-2018,135080,0,1,1,,,,,,
U1027,22-10-2018,132921,1,1,1,,,,,,
U1091,08-07-2018,132572,2,2,2,,,,,,
U1027,30-7-2018,135052,1,1,1,,,,,,
U1091,12-06-2018,132884,2,2,2,,,,,,
U1091,18-5-2018,135035,1,1,1,,,,,,
U1027,18-12-2018,132937,1,1,1,,,,,,
U1027,29-11-2018,132951,1,1,1,,,,,,
U1027,17-5-2017,132925,1,1,1,,,,,,
U1027,20-12-2017,132872,1,1,1,,,,,,
U1027,15-11-2018,132875,1,1,1,,,,,,
U1027,14-8-2018,135085,1,1,1,,,,,,
U1027,08-06-2018,135042,1,1,1,,,,,,
U1027,11-04-2018,135062,1,1,1,,,,,,
U1029,23-12-2017,135047,1,1,1,,,,,,
U1029,10-05-2017,135059,2,1,1,,,,,,
U1029,28-11-2018,132937,1,1,1,,,,,,
U1029,20-11-2017,135085,1,1,1,,,,,,
U1029,05-03-2018,132834,0,1,0,,,,,,
U1029,05-02-2018,132754,0,0,0,,,,,,
U1029,05-02-2018,132825,1,1,0,,,,,,
U1029,07-04-2018,132921,1,1,1,,,,,,
U1029,11-07-2018,132862,1,1,1,,,,,,
U1029,04-12-2017,132922,1,1,1,,,,,,
U1086,22-7-2017,135063,1,1,1,,,,,,
U1086,14-10-2018,132921,1,1,1,,,,,,
U1086,03-04-2017,135085,2,1,1,,,,,,
U1086,28-3-2017,132922,2,1,2,,,,,,
U1086,18-10-2017,132937,2,0,1,,,,,,
U1086,24-6-2017,135045,2,2,2,,,,,,
U1086,24-10-2018,135041,2,2,2,,,,,,
U1086,03-07-2017,135060,1,1,1,,,,,,
U1086,07-07-2018,132951,1,1,1,,,,,,
U1019,10-08-2018,132921,0,0,0,,,,,,
U1019,13-10-2018,132834,0,0,0,,,,,,
U1137,21-7-2017,132951,2,2,2,,,,,,
U1019,13-4-2017,135062,0,0,0,,,,,,
U1019,23-7-2017,135086,0,0,0,,,,,,
U1137,06-08-2017,135085,2,1,2,,,,,,
U1137,16-12-2017,132834,2,2,2,,,,,,
U1090,22-6-2018,132572,1,1,2,,,,,,
U1137,26-10-2017,132862,2,2,2,,,,,,
U1137,21-6-2018,135058,0,2,2,,,,,,
U1137,12-04-2018,135059,2,0,2,,,,,,
U1137,08-06-2017,135062,2,2,2,,,,,,
U1137,11-04-2018,132825,2,2,1,,,,,,
U1137,19-12-2018,132723,2,2,2,,,,,,
U1137,15-4-2017,132755,2,2,2,,,,,,
U1137,06-10-2017,135042,2,2,2,,,,,,
U1137,05-03-2018,132884,2,2,2,,,,,,
U1137,10-08-2018,135049,2,2,2,,,,,,
U1137,28-5-2017,135075,2,2,2,,,,,,
U1114,27-3-2017,132825,0,0,0,,,,,,
U1114,10-05-2018,135065,0,0,0,,,,,,
U1114,09-09-2017,135058,0,0,0,,,,,,
U1114,28-4-2017,132723,0,0,0,,,,,,
U1114,10-11-2018,132951,0,0,0,,,,,,
U1114,13-8-2017,132872,1,1,1,,,,,,
U1114,19-3-2018,132834,0,0,0,,,,,,
U1114,13-12-2017,135072,0,0,0,,,,,,
U1114,27-4-2018,132754,0,0,0,,,,,,
U1114,28-8-2017,132755,1,2,1,,,,,,
U1061,13-3-2017,132825,1,2,1,,,,,,
U1061,04-02-2017,135048,2,2,2,,,,,,
U1061,27-8-2017,132921,1,2,1,,,,,,
U1061,29-9-2018,135026,2,2,2,,,,,,
U1061,14-8-2018,132723,2,2,1,,,,,,
U1061,26-3-2017,135075,2,2,2,,,,,,
U1061,28-3-2018,135034,2,2,2,,,,,,
U1061,08-03-2017,135041,2,2,2,,,,,,
U1013,18-8-2018,132572,1,1,0,,,,,,
U1013,21-8-2017,135075,2,2,1,,,,,,
U1061,21-5-2018,135046,1,2,1,,,,,,
U1061,29-6-2018,132572,1,2,2,,,,,,
U1061,17-6-2018,135058,1,1,1,,,,,,
U1046,16-12-2018,135044,1,1,0,,,,,,
U1046,03-10-2018,135065,2,2,2,,,,,,
U1046,24-8-2017,132921,2,1,2,,,,,,
U1046,21-6-2017,135085,1,2,1,,,,,,
U1046,06-01-2018,132572,1,2,0,,,,,,
U1046,23-12-2017,135058,2,2,1,,,,,,
U1046,26-8-2017,132951,1,1,2,,,,,,
U1046,04-04-2018,132861,1,2,2,,,,,,
U1041,29-8-2017,135001,1,1,1,,,,,,
U1041,19-7-2018,134983,2,2,2,,,,,,
U1041,30-3-2018,135021,2,2,2,,,,,,
U1041,08-11-2017,134992,2,2,2,,,,,,
U1041,10-11-2017,132768,2,2,1,,,,,,
U1041,13-7-2017,135109,1,2,1,,,,,,
U1004,23-6-2017,132954,2,2,2,,,,,,
U1004,23-7-2018,132955,2,2,2,,,,,,
U1004,30-7-2018,132958,2,2,2,,,,,,
U1003,06-06-2017,132754,2,2,2,,,,,,
U1059,29-11-2017,135064,1,1,0,,,,,,
U1059,23-7-2017,135075,2,2,1,,,,,,
U1059,04-08-2018,135028,1,1,1,,,,,,
U1061,20-4-2017,132834,1,2,1,,,,,,
U1061,10-03-2018,135086,1,1,2,,,,,,
U1061,25-12-2018,132754,2,2,2,,,,,,
U1061,30-12-2017,135080,2,2,2,,,,,,
U1090,07-05-2017,135062,2,2,2,,,,,,
U1090,04-06-2017,135052,2,2,2,,,,,,
U1112,06-08-2017,135047,0,0,0,,,,,,
U1112,18-4-2018,135026,1,1,1,,,,,,
U1112,24-10-2017,135064,0,1,1,,,,,,
U1090,17-5-2017,132862,2,2,2,,,,,,
U1057,23-12-2017,135070,1,1,1,,,,,,
U1112,06-05-2018,132954,0,0,1,,,,,,
U1057,15-12-2017,135043,1,1,1,,,,,,
U1112,05-10-2018,135079,1,0,0,,,,,,
U1112,25-8-2018,135062,0,0,1,,,,,,
U1090,06-06-2017,135051,1,2,1,,,,,,
U1090,09-02-2018,132954,2,2,2,,,,,,
U1112,13-3-2018,135048,0,0,0,,,,,,
U1057,28-10-2018,132954,1,0,0,,,,,,
U1112,06-10-2018,135086,0,0,0,,,,,,
U1061,26-8-2017,132955,2,2,2,,,,,,
U1112,30-12-2017,132921,1,0,0,,,,,,
U1061,15-5-2018,132958,2,2,2,,,,,,
U1112,30-7-2017,135046,0,0,0,,,,,,
U1090,24-6-2017,135085,2,2,2,,,,,,
U1112,07-04-2018,132572,0,0,1,,,,,,
U1090,03-12-2018,132922,2,2,2,,,,,,
U1025,15-10-2017,132866,2,1,2,,,,,,
U1057,12-11-2017,135080,1,1,0,,,,,,
U1112,08-03-2017,132834,1,0,0,,,,,,
U1057,07-03-2018,132825,1,1,0,,,,,,
U1112,29-10-2017,132862,1,1,1,,,,,,
U1061,14-10-2018,132954,2,1,2,,,,,,
U1025,07-12-2018,132877,1,1,1,,,,,,
U1057,06-01-2017,135064,1,1,0,,,,,,
U1057,28-5-2018,135046,1,0,0,,,,,,
U1090,11-04-2017,135025,2,2,2,,,,,,
U1090,08-09-2017,132925,2,2,2,,,,,,
U1057,14-10-2017,132862,1,0,0,,,,,,
U1057,30-3-2017,135075,0,1,1,,,,,,
U1025,13-11-2018,132847,2,1,1,,,,,,
U1057,26-7-2018,135030,1,0,1,,,,,,
U1025,12-10-2017,135071,2,2,2,,,,,,
U1057,27-8-2017,132834,1,0,1,,,,,,
U1025,09-06-2018,132958,1,0,0,,,,,,
U1025,07-03-2018,132825,0,0,0,,,,,,
U1025,10-01-2017,135028,2,1,0,,,,,,
U1025,16-8-2017,135047,1,1,1,,,,,,
U1025,10-07-2018,132846,2,2,2,,,,,,
U1025,24-10-2017,135064,2,2,2,,,,,,
U1025,29-7-2017,132830,2,2,2,,,,,,
U1097,13-10-2018,135079,2,1,0,,,,,,
U1097,26-7-2018,135058,2,1,1,,,,,,
U1097,22-11-2017,132954,1,1,0,,,,,,
U1097,25-6-2017,132958,2,1,1,,,,,,
U1097,28-11-2017,135026,1,0,1,,,,,,
U1059,09-11-2017,132955,2,1,2,,,,,,
U1059,03-11-2018,135044,2,1,1,,,,,,
U1059,28-4-2017,132862,0,0,0,,,,,,
U1059,18-6-2018,135085,2,2,2,,,,,,
U1059,30-11-2017,135030,2,2,2,,,,,,
U1128,10-02-2018,135053,0,0,0,,,,,,
U1059,09-11-2017,132825,2,1,1,,,,,,
U1059,24-11-2018,132754,2,2,2,,,,,,
U1128,23-8-2018,135058,0,0,0,,,,,,
U1128,19-8-2018,132875,0,0,0,,,,,,
U1128,20-5-2018,135079,0,0,0,,,,,,
U1128,29-10-2018,132925,0,0,0,,,,,,
U1128,14-12-2017,135064,0,0,0,,,,,,
U1128,14-7-2017,132921,0,0,0,,,,,,
U1128,19-7-2018,135060,0,0,0,,,,,,
U1128,18-10-2018,132954,0,0,0,,,,,,
U1128,25-10-2018,132951,0,0,0,,,,,,
U1097,14-12-2017,132921,2,2,1,,,,,,
U1097,17-3-2018,132955,2,2,1,,,,,,
U1097,18-3-2017,132884,1,1,1,,,,,,
U1097,06-08-2018,135049,2,1,1,,,,,,
U1097,09-09-2017,135034,2,2,1,,,,,,
U1006,20-12-2018,132954,1,1,1,,,,,,
U1006,19-5-2017,135079,1,1,1,,,,,,
U1006,22-3-2018,132875,2,2,2,,,,,,
U1006,20-6-2018,135026,2,2,2,,,,,,
U1006,05-05-2018,132922,2,1,2,,,,,,
U1006,29-9-2018,132572,1,0,1,,,,,,
U1006,18-6-2017,135075,1,1,2,,,,,,
U1006,03-09-2018,132825,1,1,1,,,,,,
U1006,19-4-2017,135048,1,1,2,,,,,,
U1006,30-11-2017,135030,1,1,2,,,,,,
U1006,06-07-2018,132884,2,2,2,,,,,,
U1131,16-11-2017,135054,2,1,2,,,,,,
U1131,04-08-2018,132869,1,2,1,,,,,,
U1131,23-11-2017,132866,2,2,2,,,,,,
U1131,06-08-2017,135082,0,1,0,,,,,,
U1131,09-06-2017,132851,2,2,2,,,,,,
U1131,05-12-2017,132870,0,2,0,,,,,,
U1073,26-9-2017,135062,0,0,0,,,,,,
U1073,22-6-2017,132572,0,0,0,,,,,,
U1073,07-02-2017,135064,0,0,0,,,,,,
U1073,10-09-2017,135080,0,0,0,,,,,,
U1073,07-02-2017,132951,0,0,0,,,,,,
U1073,16-6-2017,132954,0,0,0,,,,,,
U1073,16-7-2018,135052,0,0,0,,,,,,
U1073,05-03-2017,132834,0,0,0,,,,,,
U1073,04-04-2018,135060,0,0,0,,,,,,
U1073,13-11-2017,135065,0,0,0,,,,,,
U1073,22-5-2017,132862,0,0,0,,,,,,
U1049,30-9-2018,132921,0,0,0,,,,,,
U1049,03-01-2018,135042,0,0,0,,,,,,
U1049,25-4-2018,135032,0,0,0,,,,,,
U1049,18-6-2018,135051,0,0,0,,,,,,
U1049,08-11-2017,135085,0,0,0,,,,,,
U1049,09-11-2017,132862,0,0,0,,,,,,
U1049,21-3-2017,135052,0,0,0,,,,,,
U1058,23-3-2017,135076,2,2,2,,,,,,
U1058,11-10-2018,135043,1,2,2,,,,,,
U1058,06-09-2017,135058,2,2,0,,,,,,
U1058,13-11-2017,135053,2,1,1,,,,,,
U1058,03-08-2018,132885,1,1,1,,,,,,
U1058,05-04-2017,135050,1,0,0,,,,,,
U1058,13-12-2017,132872,2,2,1,,,,,,
U1058,19-5-2017,135066,1,1,1,,,,,,
U1002,05-06-2018,132921,2,1,1,,,,,,
U1002,11-04-2018,135062,1,2,1,,,,,,
U1002,13-5-2018,135106,1,1,1,,,,,,
U1002,03-09-2018,132825,2,2,0,,,,,,
U1002,16-8-2018,135052,1,1,1,,,,,,
U1002,19-7-2018,132862,2,2,2,,,,,,
U1096,13-10-2017,132875,2,2,2,,,,,,
U1002,27-3-2017,135059,1,2,1,,,,,,
U1002,17-5-2017,135041,2,1,0,,,,,,
U1002,03-03-2017,132925,1,1,2,,,,,,
U1002,30-12-2017,135085,1,1,1,,,,,,
U1096,16-10-2018,135025,2,2,2,,,,,,
U1096,20-6-2018,135072,1,2,1,,,,,,
U1096,23-8-2017,135064,1,1,0,,,,,,
U1096,17-10-2017,135086,1,0,2,,,,,,
U1096,24-12-2018,135055,2,2,2,,,,,,
U1136,24-8-2017,135074,1,1,2,,,,,,
U1096,15-8-2017,135026,2,2,2,,,,,,
U1136,16-3-2017,132862,2,2,2,,,,,,
U1096,11-07-2017,132955,2,2,2,,,,,,
U1136,07-08-2017,132921,2,2,2,,,,,,
U1136,12-02-2017,135072,1,1,1,,,,,,
U1096,13-6-2018,132723,1,2,1,,,,,,
U1136,11-02-2018,135055,2,2,2,,,,,,
U1136,09-09-2017,135064,1,1,1,,,,,,
U1096,25-11-2018,132958,1,2,2,,,,,,
U1096,18-6-2017,135075,1,2,1,,,,,,
U1136,26-10-2018,132958,2,2,2,,,,,,
U1136,09-02-2018,135048,1,2,2,,,,,,
U1136,06-12-2017,135046,2,2,2,,,,,,
U1136,14-6-2018,135028,2,2,2,,,,,,
U1097,21-11-2017,135086,2,0,1,,,,,,
U1097,13-4-2018,135053,2,2,2,,,,,,
U1097,25-5-2018,132861,2,2,1,,,,,,
U1058,10-01-2018,135062,2,2,2,,,,,,
U1058,13-6-2017,135055,2,2,2,,,,,,
U1010,12-02-2017,135053,1,1,1,,,,,,
U1010,26-3-2017,135058,1,0,0,,,,,,
U1010,16-7-2018,135079,0,0,0,,,,,,
U1003,23-7-2018,135059,2,2,2,,,,,,
U1010,27-9-2017,135064,0,2,0,,,,,,
U1010,26-11-2018,135047,1,1,1,,,,,,
U1010,21-7-2018,135065,1,1,1,,,,,,
U1102,21-8-2017,132854,2,2,2,,,,,,
U1102,14-3-2017,132858,2,2,0,,,,,,
U1010,07-11-2018,135042,2,2,2,,,,,,
U1102,04-01-2017,132870,2,2,0,,,,,,
U1010,05-09-2017,135076,1,2,2,,,,,,
U1102,03-11-2018,132847,2,2,0,,,,,,
U1013,09-02-2017,132951,2,2,2,,,,,,
U1013,23-4-2018,135060,1,1,0,,,,,,
U1028,14-11-2017,132732,1,1,1,,,,,,
U1028,14-11-2018,132733,1,1,1,,,,,,
U1028,19-9-2018,135104,0,1,0,,,,,,
U1050,04-12-2017,132732,0,1,1,,,,,,
U1050,19-3-2017,132609,0,0,0,,,,,,
U1050,16-10-2018,132608,0,0,0,,,,,,
U1050,17-12-2017,132560,0,2,0,,,,,,
U1050,20-6-2018,132740,0,2,0,,,,,,
U1050,21-6-2017,132594,0,2,0,,,,,,
U1050,30-3-2017,132584,0,0,0,,,,,,
U1028,09-04-2018,132740,1,1,1,,,,,,
U1129,07-07-2018,132706,0,0,1,,,,,,
U1129,07-05-2017,132654,0,0,0,,,,,,
U1028,07-12-2018,132630,2,2,2,,,,,,
U1028,15-4-2018,132663,0,0,0,,,,,,
U1028,03-12-2017,132613,2,2,2,,,,,,
U1087,03-09-2017,132667,2,2,1,,,,,,
U1087,20-8-2018,135104,1,2,1,,,,,,
U1087,16-12-2018,132660,1,1,0,,,,,,
U1087,18-11-2017,132732,2,2,1,,,,,,
U1087,14-7-2018,132740,1,2,1,,,,,,
U1087,25-3-2017,132560,1,2,1,,,,,,
U1087,24-7-2018,132594,1,2,1,,,,,,
U1087,26-7-2018,132663,1,2,1,,,,,,
U1065,20-9-2017,132626,1,0,1,,,,,,
U1065,15-4-2017,132706,2,1,2,,,,,,
U1129,05-10-2018,132561,1,2,2,,,,,,
U1065,20-7-2017,132665,1,1,1,,,,,,
U1129,12-06-2018,132665,0,0,0,,,,,,
U1065,08-12-2018,132561,1,1,1,,,,,,
U1039,17-12-2017,132626,2,2,1,,,,,,
U1039,27-5-2018,132564,1,1,2,,,,,,
U1065,09-09-2018,132654,1,1,1,,,,,,
U1039,17-7-2017,132665,1,1,2,,,,,,
U1130,27-11-2018,132654,0,0,0,,,,,,
U1130,27-12-2018,132561,0,0,0,,,,,,
U1130,10-04-2018,132626,0,0,0,,,,,,
U1130,12-02-2017,132706,1,2,1,,,,,,
U1043,22-7-2018,132608,1,1,1,,,,,,
U1043,29-12-2018,132609,1,2,1,,,,,,
U1011,07-06-2018,132717,2,2,1,,,,,,
U1043,20-12-2017,132613,1,1,1,,,,,,
U1011,05-08-2017,132564,1,1,1,,,,,,
U1043,10-08-2017,132732,1,1,1,,,,,,
U1043,27-8-2018,132630,1,1,1,,,,,,
U1011,14-11-2017,132715,1,1,0,,,,,,
U1068,19-6-2017,132733,1,1,0,,,,,,
U1068,11-01-2017,132594,1,1,1,,,,,,
U1068,17-12-2017,132660,0,0,0,,,,,,
